__v,_id,description,filePath,price,rating,title
0,64df71384d9c4c0225b6bbc6,The India Story,,40,4,India Story
0,64df78c730baa83c14d86918, The London Adventure,,30,1, Adventure
0,64df7913c400d9daa421c584,Dumps,,20,1,Dump
0,ObjectId(64df71384d9c4c0225b6bbc6),Business of Sports: The Winning Formula for Success,,40,3, Success
0,ObjectId(64df78c730baa83c14d86918),A Place Called Home,,30,1, Home
0,ObjectId(64df7913c400d9daa421c584),Hear Yourself,,20,1,HearYourself
0,ObjectId(64df8712f2bdba126ca2f4a4),Not Just A Nightwatchman: My Innings with BCCI,,300,4, BCCI
0,ObjectId(64df8b2270a13f3f5cc2a27f),The Boy Who Wrote a Constitution,,300,4, a Constitution
0,ObjectId(64df8b3470a13f3f5cc2a281),The Little Book of Joy,,310,5, Joy
0,ObjectId(64df8b9070a13f3f5cc2a283),Fearless Governance’,,1000,5,Governance’
0,ObjectId(64df8b9570a13f3f5cc2a285),India–Africa Relations: Changing Horizons,,900,0,Changing Horizons
0,ObjectId(64df8cd20c90db9f64a5a431),Wrist Assured: An Autobiography,,300,4,Wrist Assured
0,ObjectId(64df8d1e0c90db9f64a5a433),The Little Book of Joy,,10,4,Book of Joy
0,ObjectId(64df8d220c90db9f64a5a435),How to Prevent the Next Pandemic’,,500,3,Pandemic’
0,ObjectId(64e0970e157883546b0849fb),Glow,,200,4,Glow
